product,price,customer,date
prod_2_51462,570.6,pkfphfrd663026420,11/23/2021 22:31
prod_14_25023,653,KMLLUNEL2190279685,11/28/2021 7:59
prod_93_8330,355.5,Agpjayzk2690854307,12/18/2021 14:44
prod_9_14928,68,Ahhawidv387309678,11/3/2021 10:19
prod_59_43738,998,cenvyfqs1962628446,10/27/2021 1:02
prod_99_26910,167.4,XRJRNYUE2438488154,11/22/2021 22:19
prod_24_36520,356,BPCNJLKZ2373589075,12/17/2021 4:12
prod_56_23126,498.6,Vkhglhgx597786195,11/16/2021 22:43
prod_19_48699,826,VDGNRVXO2922001734,11/11/2021 14:38
prod_55_62200,702,lksdrhuv3373470949,10/2/2021 16:13
prod_70_52165,290,zaawahkw792039866,12/14/2021 15:53
prod_80_49478,936,JDGTQNMW903984522,12/27/2021 6:49
prod_88_35492,126,Fbynquxa3849427690,10/21/2021 17:41
prod_19_48699,826,abgzzncf2632860939,11/27/2021 2:40
prod_57_31611,739,wupfuacy104376827,12/3/2021 8:40
prod_15_41448,381,Nyuckoyl3534433755,11/2/2021 23:28
prod_52_8939,730,fzzhoivw3348591298,12/22/2021 20:02
prod_10_11397,493.2,lcqmfwon3794203789,10/12/2021 1:28
prod_33_25785,111.6,idpzpiae1116200846,11/8/2021 11:50
prod_96_8204,790,jjfxawcq2018303911,11/14/2021 1:11
prod_81_32865,656,Yqxshxya3541359977,10/31/2021 22:26
prod_16_11667,932,Lbrnkwvk628932648,12/29/2021 3:42
prod_46_63367,297.9,Qhdubmpj3778411239,10/5/2021 9:11
prod_57_31611,665.1,serrwauu296525175,10/10/2021 18:10
prod_22_40693,803.7,ZKACWKSI4148732652,11/15/2021 12:13
prod_13_59066,887.4,Jdblvaig1260089341,11/27/2021 8:20
prod_92_16857,679.5,Xehekeol2112372343,11/3/2021 20:51
prod_67_33621,999,Ilotyezv192725825,11/13/2021 1:29
prod_54_46375,119,wkphuagf1517520978,10/7/2021 17:50
prod_94_4935,495.9,Jckwwrpp3953552787,10/24/2021 2:15
prod_72_7398,175,idxttkub199338310,11/30/2021 12:14
prod_27_407,762.3,TQGJOYFW2717756128,12/7/2021 11:33
prod_74_3805,999,JQMYJQZL1819006730,11/22/2021 8:46
prod_79_34297,22,Uvfwugqm4110002066,12/5/2021 22:27
prod_81_32865,656,Lweujhqp2437725370,12/22/2021 10:05
prod_61_30290,772.2,VVGPWEHS1655252033,11/2/2021 22:44
prod_25_46445,670,YTRNPZLF252568629,12/13/2021 2:31
prod_59_43738,898.2,UVZQJRRG2118870777,12/10/2021 20:17
prod_29_17163,265,Luljprvy3233112424,12/30/2021 9:04
prod_7_10386,980,EIQOKIAP4033682946,11/10/2021 5:05
prod_19_48699,743.4,Ywmtxuam2939561674,11/3/2021 4:40
prod_11_11715,483.3,Skzcsqfh3440435988,10/24/2021 9:04
prod_43_49233,872.1,QAZIDOTA1997915011,12/6/2021 11:44
prod_96_8204,790,Xbvlwufz4135253770,10/12/2021 12:37
prod_99_26910,186,Mkrfnwfk2123378043,10/15/2021 20:20
prod_21_35586,288,vetnurnm514969795,10/13/2021 18:32
prod_71_12599,372.6,KPXIRLDZ3597092784,10/19/2021 21:08
prod_82_50164,486,Wfoxiubc1725626423,12/7/2021 11:34
prod_3_54932,808.2,Oughymtb3047163445,11/5/2021 13:14
prod_28_46543,855.9,ujcbufcr3908976042,12/26/2021 10:19
prod_13_59066,887.4,Bkzfxihh2410986611,10/15/2021 6:45
prod_90_33398,121,Malujbgr1517712032,10/4/2021 4:28
prod_89_41895,377,Iyacladq4264894324,11/29/2021 19:00
prod_41_45645,497,RUYHQJLZ644233955,12/11/2021 14:51
prod_97_58742,492,Pluuyhkm672619153,10/31/2021 11:34
prod_34_33126,831.6,fwuqrnhj2204450433,10/22/2021 4:35
prod_61_30290,858,xtlhkeyz284481040,11/16/2021 1:59
prod_99_26910,186,lldjdoms3961137569,12/25/2021 18:07
prod_22_40693,803.7,eiqxxswa4075434498,10/25/2021 22:20
prod_31_31200,794,jomoagpy205929929,12/11/2021 17:59
prod_38_19499,6,rtadxwwg3471112207,11/17/2021 15:07
prod_33_25785,124,ELVKURAJ940701330,10/1/2021 3:29
prod_77_56230,71.1,PCXMJBAV1522012055,11/15/2021 6:11
prod_98_47920,320,Nrfmjjah1405490455,11/12/2021 20:11
prod_98_47920,288,fqmphkns969160529,10/20/2021 5:45
prod_9_14928,68,TOQIKOXV3979933616,11/24/2021 21:46
prod_43_49233,969,Xujkqbuq1357980849,11/30/2021 3:49
prod_71_12599,372.6,KCQGBRPG995971442,10/6/2021 18:33
prod_51_48835,810,Auvqmaby1152584041,12/23/2021 10:39
prod_22_40693,893,FLVGOGCR1636066458,10/2/2021 18:19
prod_11_11715,483.3,Vetnurnm514969795,10/4/2021 22:01
prod_63_47776,487,MQBAQRWR699705299,10/26/2021 1:02
prod_13_59066,887.4,kixjhwba3674992704,10/20/2021 14:26
prod_83_35734,816,xgllhtjq3328923501,10/11/2021 18:39
prod_17_16579,600,SUZVXSZX3384969272,12/13/2021 2:43
prod_52_8939,730,vgotagrq3241291094,12/5/2021 9:00
prod_27_407,847,Aktomprl2676406673,10/18/2021 19:18
prod_51_48835,900,Nomzjsdl2884391596,11/1/2021 15:56
prod_31_31200,714.6,Xousksbi1533908270,12/25/2021 8:55
prod_9_14928,61.2,Kdvpvzwl2137664409,11/29/2021 5:03
prod_93_8330,395,gipjjyqa571945395,10/4/2021 14:31
prod_11_11715,537,ytrnpzlf252568629,10/7/2021 14:23
prod_16_11667,932,VVWQAYLU2796391646,12/2/2021 14:49
prod_40_42608,750,Lrxkharv3727484467,11/6/2021 14:44
prod_17_16579,600,shytrqzf1290401307,10/30/2021 15:26
prod_41_45645,497,ufhjyubc3045279573,10/21/2021 9:08
prod_79_34297,22,zvwdmxgq302505363,11/22/2021 17:02
prod_56_23126,554,LSBLJNXD2438880833,11/8/2021 6:42
prod_94_4935,551,dboiamgd4263253776,12/9/2021 0:55
prod_20_26093,368,ENZIUADB3317703583,10/3/2021 13:06
prod_87_44039,893,CLDBNYNH1711541391,10/31/2021 2:28
prod_8_13701,152,QVXHCEPE1141107199,10/12/2021 9:02
prod_77_56230,79,nuzadskj2594462699,10/11/2021 7:04
prod_96_8204,711,Xrjrnyue2438488154,12/14/2021 8:06
prod_9_14928,61.2,Cwebybsn2133504034,10/18/2021 1:38
prod_67_33621,899.1,Zvxwlkrg2505537319,12/19/2021 15:14
prod_89_41895,377,NUZADSKJ2594462699,11/15/2021 3:32
prod_30_26729,163,gmpborml2197261863,11/15/2021 11:55
prod_3_54932,898,PFBVVHDU1826560733,12/22/2021 5:29
prod_42_28811,386.1,Rwljahfv3644402493,12/8/2021 8:51
prod_44_29979,693,OWPUPFFB1690744103,10/10/2021 22:32
prod_81_32865,656,ONARNATJ4279006920,12/1/2021 20:02
prod_74_3805,999,LSBLJNXD2438880833,10/17/2021 19:15
prod_88_35492,113.4,MEWCYRCF2536334841,12/5/2021 6:35
prod_6_30449,571.5,BNBUZUIO2875529415,10/27/2021 16:32
prod_12_46839,532.8,PUEWQUYA3294144015,11/4/2021 12:58
prod_51_48835,900,Vkcyxjad1291038632,11/30/2021 22:02
prod_26_31806,659.7,EXCOESBV1277010813,12/23/2021 14:47
prod_11_11715,483.3,NKBSSIXI926910989,10/30/2021 11:42
prod_9_14928,68,Ppwxqvpk2446424184,12/4/2021 23:32
prod_24_36520,356,UOPEXRDC978861879,10/29/2021 9:24
prod_12_46839,532.8,jfyhhivr536467266,10/3/2021 0:04
prod_26_31806,733,xpblghng1668465681,11/25/2021 19:25
prod_58_20298,708,qznnfvdk433899161,11/11/2021 6:31
prod_23_11675,854.1,GQPFLSYY3185770139,12/21/2021 14:20
prod_29_17163,238.5,Xrxajhts1984543720,10/6/2021 15:31
prod_81_32865,656,bxpinkqx3643690326,11/23/2021 11:37
prod_61_30290,858,yqxshxya3541359977,12/23/2021 20:13
prod_20_26093,368,EKCGQNQE3673460215,12/1/2021 15:30
prod_13_59066,887.4,CNINCUYW2827572866,10/20/2021 10:51
prod_75_31613,522,fdyzgcpu1238239587,11/24/2021 21:10
prod_55_62200,631.8,Lvxqtkhb3990981575,11/15/2021 20:43
prod_69_31245,695.7,Lreyktpe705147900,12/14/2021 6:33
prod_3_54932,898,RQYOFCGO1138605502,12/27/2021 9:49
prod_59_43738,898.2,fyyxilhz3704358002,11/6/2021 12:12
prod_31_31200,714.6,Lcqmfwon3794203789,10/30/2021 1:29
prod_81_32865,656,qvuaphyg1394141701,11/2/2021 17:23
prod_16_11667,932,KWVHLMMU3454186806,10/29/2021 13:38
prod_3_54932,808.2,MNFRCFZJ928432685,10/30/2021 1:17
prod_17_16579,600,Ckofuxgl953455217,10/6/2021 14:35
prod_4_23879,467,ftkdtgzj1580463449,12/9/2021 10:56
prod_78_35167,511,IFMFPVDE2764700003,12/18/2021 3:33
prod_83_35734,816,ddmlffxo1615568978,10/26/2021 1:04
prod_87_44039,803.7,Quhzpbsu582814932,11/30/2021 7:26
prod_25_46445,670,Ncewciny2725508024,11/3/2021 0:16
prod_57_31611,665.1,Fpzdwszj3631599847,11/27/2021 11:36
prod_48_45608,762,jxpebejv3291639838,12/25/2021 18:44
prod_40_42608,750,Mkkjdinw2393305528,12/19/2021 11:24
prod_33_25785,124,gfobfdtn3765590085,11/27/2021 6:14
prod_86_15149,514,tcgdxdbj768748572,12/23/2021 5:34
prod_75_31613,469.8,Wzagyoey1868734142,12/4/2021 21:10
prod_73_55136,952,Fstjxcjs145685266,11/30/2021 19:41
prod_79_34297,22,QWNQRICP2755365274,11/10/2021 3:56
prod_88_35492,126,WFYWBZOX2582037202,10/27/2021 2:34
prod_2_51462,634,OJLNHNRO3764776964,11/21/2021 20:17
prod_66_49521,247,vulvmmxn378514817,11/2/2021 19:02
prod_6_30449,571.5,KIXJHWBA3674992704,11/17/2021 23:21
prod_23_11675,949,XAZDBPED1359710141,10/23/2021 11:33
prod_15_41448,381,atiryvql2703209748,12/17/2021 11:14
prod_39_38431,268,jrylbpwe1623717840,11/10/2021 2:34
prod_65_38327,564.3,LQDHNSSB887571335,12/12/2021 21:53
prod_40_42608,750,Exqaejsi4092691316,12/26/2021 16:45
prod_81_32865,590.4,fpzdwszj3631599847,12/7/2021 6:38
prod_3_54932,898,Fwjcwdni2113363709,10/29/2021 22:43
prod_54_46375,119,OHJQEMNL1674202116,12/8/2021 6:07
prod_50_27592,291.6,LQDHNSSB887571335,12/28/2021 0:27
prod_55_62200,702,elthirjw3887192975,12/6/2021 14:37
prod_13_59066,986,ZKJKHNYX572361246,12/30/2021 9:40
prod_48_45608,762,Dtugyfwx1413864098,12/15/2021 15:20
prod_91_39898,666,xxtumamm3896666803,10/21/2021 9:07
prod_10_11397,548,TBZSOUNE627185804,10/17/2021 23:31
prod_46_63367,331,Wwanhwqk4220740587,10/17/2021 3:22
prod_99_26910,186,FKYWYXYH840866125,10/29/2021 3:03
prod_75_31613,522,imswtjqn3082908574,10/15/2021 19:31
prod_91_39898,666,Tbpbaxdz3956745834,10/9/2021 11:10
prod_9_14928,61.2,Djhfjxya340223670,12/25/2021 5:24
prod_88_35492,126,fgxtlknf975321173,10/24/2021 6:11
prod_33_25785,111.6,EXCOESBV1277010813,10/4/2021 2:54
prod_87_44039,803.7,Pcxmjbav1522012055,12/16/2021 4:22
prod_66_49521,247,Bauztzdl4208454527,12/10/2021 8:14
prod_76_36249,106.2,Plxtqmwp235794630,10/7/2021 7:37
prod_38_19499,5.4,Abvemlwy3354510192,12/23/2021 13:12
prod_23_11675,949,Mvuzjjhe2811782492,11/5/2021 13:16
prod_33_25785,124,Pmsihxvt1976672506,12/21/2021 9:09
prod_58_20298,708,joqazhml3484839664,12/6/2021 4:35
prod_30_26729,163,AONRAJHY759763951,12/16/2021 17:36
prod_6_30449,635,Mmjhqfnx2362928639,12/11/2021 4:46
prod_89_41895,377,REZHULEY2577204566,12/12/2021 18:52
prod_42_28811,386.1,AHKOCZJI3858444408,12/11/2021 15:37
prod_53_20228,714.6,queiehaj3451704538,12/17/2021 19:52
prod_45_49428,719.1,IIKBSERF2051368261,11/2/2021 17:28
prod_79_34297,22,vepyakzf2870496234,10/13/2021 22:40
prod_8_13701,136.8,CNWOUAVD1732740604,12/22/2021 21:12
prod_6_30449,635,cvfwilkk3995162996,11/28/2021 2:05
prod_11_11715,537,lxchynlq2709867513,10/27/2021 3:38
prod_30_26729,163,cskrlgxr3233321548,11/20/2021 11:18
prod_98_47920,320,ECMWBGXS2365933262,12/15/2021 3:38
prod_19_48699,826,oakbaypa3124249130,10/19/2021 18:37
prod_5_57392,500,Usthdmjj1596746313,12/22/2021 13:40
prod_57_31611,665.1,WWFEOIZQ605284414,11/26/2021 22:13
prod_40_42608,750,Osbdtwty4077179424,11/20/2021 15:56
prod_98_47920,288,Ppxrzspt821582863,11/7/2021 4:15
prod_17_16579,540,Iikbserf2051368261,10/9/2021 17:41
prod_72_7398,175,czvgmqir2722619214,11/2/2021 17:36
prod_47_11852,46,FDSJIRPL926891334,12/27/2021 14:32
prod_45_49428,719.1,ptdugavo2908104144,11/12/2021 14:26
prod_62_27090,936,drlqxhaz397507243,11/10/2021 15:36
prod_82_50164,486,Tlqhhasd3119318647,11/2/2021 11:20
prod_76_36249,118,LKSDRHUV3373470949,12/13/2021 22:28
prod_77_56230,71.1,Igpxyizq2069589896,12/17/2021 3:32
prod_29_17163,238.5,Tzzwudca2160669547,10/28/2021 10:44
prod_33_25785,124,ATIRYVQL2703209748,12/30/2021 17:03
prod_73_55136,952,pmhwrcpn974957978,11/22/2021 11:33
prod_92_16857,755,Wrvhmvgq3429567595,10/6/2021 7:57
prod_68_51093,900,Zaawahkw792039866,11/2/2021 9:01
prod_44_29979,693,wvfkoxwl490710803,10/24/2021 21:54
prod_41_45645,447.3,Ismnzmvs3473629367,11/4/2021 16:04
prod_90_33398,121,Kzgpkvnj3772256400,10/28/2021 11:36
prod_65_38327,564.3,nlzmyzfw890907681,11/25/2021 21:22
prod_1_38922,445,Afxmpxsu2363031540,10/16/2021 21:25
prod_43_49233,969,Izdszrrl427102486,10/10/2021 9:37
prod_43_49233,969,Mgixnsbk2353111303,12/18/2021 1:22
prod_74_3805,999,dmxbusgo666130720,11/9/2021 1:22
prod_70_52165,261,Tckjgjlu2498512672,10/12/2021 2:22
prod_2_51462,570.6,MITDBMQM1543539162,11/27/2021 9:33
prod_82_50164,486,utfuoxsm2178448898,11/6/2021 13:37
prod_89_41895,377,TYXQQYLV3266396575,12/21/2021 10:44
prod_2_51462,570.6,Msepzmex2000045230,10/22/2021 6:29
prod_37_41572,886.5,ZKACWKSI4148732652,11/10/2021 17:47
prod_91_39898,666,WJEREQHP364210025,11/28/2021 15:29
prod_62_27090,936,Izkkzroh3943106456,12/23/2021 23:18
prod_91_39898,740,Wuwyxfuh314041647,10/11/2021 17:50
prod_61_30290,858,WUGGQAYP3109983872,10/3/2021 8:11
prod_12_46839,592,suzvxszx3384969272,10/3/2021 18:08
prod_97_58742,442.8,XXTUMAMM3896666803,10/20/2021 18:34
prod_54_46375,119,Jxgaulff1773657976,12/16/2021 18:49
prod_87_44039,893,LFSGCIZX3402483731,11/25/2021 6:24
prod_53_20228,794,mbkhvryh295501296,10/13/2021 20:13
prod_62_27090,936,Fkdyyrxb1843615001,10/3/2021 9:27
prod_96_8204,790,Mqbaqrwr699705299,12/27/2021 3:28
prod_4_23879,420.3,Zxauvugk1777640226,10/18/2021 17:08
prod_88_35492,126,CRBSYILV1485483712,10/4/2021 16:05
prod_72_7398,157.5,Lqdhnssb887571335,11/3/2021 12:04
prod_48_45608,762,Mpzuayvn1648844223,11/6/2021 5:43
prod_46_63367,331,jvclilxo1189721200,12/8/2021 17:54
prod_28_46543,951,nhkpdmic3246117317,10/29/2021 16:49
prod_0_40386,571,uyabchih2147909808,11/16/2021 21:31
prod_78_35167,459.9,Queiehaj3451704538,12/7/2021 20:52
prod_12_46839,532.8,UJOXFOEB1628333465,11/20/2021 19:27
prod_16_11667,932,TBZSOUNE627185804,12/10/2021 9:47
prod_10_11397,548,mruoqnsh1570708981,12/29/2021 17:35
prod_2_51462,570.6,ecmnvakm4126185996,12/11/2021 16:54
prod_6_30449,571.5,Gobmdcik69368002,10/29/2021 17:02
prod_14_25023,653,IOQDLMQD2689205657,12/20/2021 16:17
prod_15_41448,381,iwdqlioi1780275356,12/14/2021 0:40
prod_22_40693,803.7,ujcbufcr3908976042,10/4/2021 18:16
prod_29_17163,238.5,idpzpiae1116200846,10/6/2021 3:34
prod_37_41572,886.5,Qazidota1997915011,10/5/2021 7:32
prod_44_29979,693,jmoroibq1117726955,11/8/2021 17:24
prod_89_41895,377,oacbgzhj4190764270,12/12/2021 9:50
prod_91_39898,740,Knozitii4046879689,11/28/2021 5:41
prod_71_12599,414,URYRQMJG214288503,11/16/2021 3:09
prod_89_41895,377,tyxqqylv3266396575,11/28/2021 4:54
prod_25_46445,670,YHBHNFMR3651937838,10/17/2021 9:56
prod_80_49478,936,Btzicsvk950138127,10/21/2021 13:27
prod_2_51462,634,PWFWCWQU1166588491,12/10/2021 21:08
prod_33_25785,111.6,Nnohkrwo3080121036,12/15/2021 11:13
prod_98_47920,320,fzzhoivw3348591298,12/11/2021 0:17
prod_86_15149,514,Wfoxiubc1725626423,10/22/2021 15:49
prod_39_38431,268,UOPEXRDC978861879,10/23/2021 17:01
prod_49_45071,892.8,vetnurnm514969795,11/10/2021 4:53
prod_8_13701,136.8,Oxivbdfd4274652133,10/8/2021 2:45
prod_14_25023,587.7,Zkacwksi4148732652,11/13/2021 5:25
prod_99_26910,186,FPFZNFRW3534969708,10/1/2021 18:50
prod_43_49233,872.1,rwljahfv3644402493,11/19/2021 6:53
prod_2_51462,634,YTRNPZLF252568629,11/23/2021 0:21
prod_20_26093,331.2,Azudkpuf967018458,11/3/2021 2:49
prod_74_3805,999,taxncyfs758608489,12/1/2021 12:28
prod_14_25023,653,VSFRMVSI3614414145,11/8/2021 3:02
prod_95_23572,781,Wnxsfzja837734500,11/3/2021 5:44
prod_39_38431,268,enutdesr3188073317,12/3/2021 20:19
prod_71_12599,414,AWXRQMJW220109616,10/19/2021 10:45
prod_96_8204,790,nbreolqf3413946571,11/26/2021 9:46
prod_69_31245,773,Yndzorqh4186235442,12/21/2021 18:00
prod_47_11852,46,ubexeqew3182772680,12/18/2021 14:42
prod_8_13701,152,ncewciny2725508024,10/14/2021 2:42
prod_19_48699,826,furiggon2399423337,11/21/2021 21:44
prod_73_55136,952,VGOTAGRQ3241291094,10/24/2021 22:16
prod_60_60974,414.9,Oiflpzyr2735753150,10/26/2021 20:19
prod_72_7398,157.5,ivxmcxxk3098002097,12/13/2021 22:30
prod_74_3805,999,Prrrvbdl3678743480,12/28/2021 1:20
prod_25_46445,670,RFHFRVPU773766810,10/20/2021 22:48
prod_21_35586,288,GSKPDOUD1463079860,11/25/2021 2:40
prod_99_26910,167.4,Gcretbys20288212,11/17/2021 22:06
prod_64_24023,559.8,GIVUNAQB3358929228,10/27/2021 8:45
prod_78_35167,511,CFSFDFMT1005011690,10/22/2021 4:00
prod_0_40386,571,Cmhlpnsn2023792158,11/19/2021 23:40
prod_15_41448,342.9,MHZKRLED3744174903,11/23/2021 18:53
prod_21_35586,288,Cwebybsn2133504034,11/23/2021 3:24
prod_89_41895,377,Duzuwgnm721161800,12/9/2021 1:26
prod_11_11715,483.3,jffuuwnc981329932,10/19/2021 14:25
prod_51_48835,900,uqwtjsfw25526576,11/20/2021 21:05
prod_28_46543,855.9,AQNGTCFO2009384654,10/23/2021 8:29
prod_31_31200,794,ssvbiqjb3306990981,10/27/2021 9:55
prod_72_7398,157.5,gaajysgo2960425646,10/17/2021 4:49
prod_89_41895,339.3,YSWWZMTY1559421387,10/12/2021 21:11
prod_14_25023,653,pxwjaluj4288131948,12/9/2021 10:43
prod_43_49233,872.1,XPQGVREG2812130400,10/19/2021 3:09
prod_65_38327,564.3,Dtgsrofm139720728,11/17/2021 8:54
prod_82_50164,486,Mbkhvryh295501296,10/6/2021 17:35
prod_57_31611,665.1,JSGZUVSG2639600698,11/26/2021 12:07
prod_49_45071,992,YSZIQHBI912105170,12/14/2021 17:07
prod_25_46445,670,Xazdbped1359710141,10/4/2021 0:53
prod_17_16579,600,Utnirejx4059163939,11/2/2021 15:41
prod_82_50164,437.4,gtfvtzuw1232277591,10/8/2021 6:26
prod_55_62200,702,Hclhhgck2950093991,10/31/2021 4:44
prod_46_63367,297.9,hbcqtvhm2023977834,12/12/2021 3:12
prod_76_36249,118,qpbwaqbg1760147292,10/4/2021 8:05
prod_69_31245,773,IFMFPVDE2764700003,11/2/2021 8:38
prod_47_11852,46,cagvawlt881367498,11/24/2021 7:07
prod_68_51093,900,vlwafvrm1219684986,11/9/2021 3:39
prod_93_8330,395,Aoksmvys1249884134,10/28/2021 20:34
prod_52_8939,730,UWUDZPNN2472240884,11/3/2021 4:42
prod_93_8330,355.5,UUVDQMLV3089604945,12/28/2021 20:51
prod_16_11667,932,nyuckoyl3534433755,12/16/2021 15:57
prod_41_45645,497,Jtxpmrek1044051847,12/23/2021 15:37
prod_45_49428,799,ERWSTVPE1257685838,12/23/2021 11:19
prod_1_38922,445,Mmjhqfnx2362928639,12/4/2021 18:49
prod_68_51093,810,JUGIPUFF1921119749,11/7/2021 4:29
prod_28_46543,951,Ananbbme1873910760,11/17/2021 6:07
prod_12_46839,532.8,BNBUZUIO2875529415,12/17/2021 1:59
prod_24_36520,356,Cagvawlt881367498,11/1/2021 5:53
prod_69_31245,695.7,Tckjgjlu2498512672,11/7/2021 0:25
prod_45_49428,719.1,Xnmjjnji331890109,11/19/2021 23:27
prod_76_36249,106.2,Gdtsrjre1356401701,12/28/2021 23:00
prod_99_26910,186,nddgvghm1894973002,12/25/2021 22:57
prod_95_23572,781,bauztzdl4208454527,11/27/2021 7:10
prod_56_23126,498.6,RRQRUGQO1290565246,10/5/2021 1:17
prod_33_25785,124,OLAWBIXI978727512,10/2/2021 5:14
prod_61_30290,858,IAGIMWGV475220275,11/13/2021 17:09
prod_42_28811,386.1,sihmczwo664587217,10/2/2021 16:28
prod_59_43738,998,Pouyzdfu2651842490,10/29/2021 18:27
prod_93_8330,355.5,awkpxdjb1102392848,10/11/2021 13:33
prod_57_31611,739,Vwhqpcdf2151289507,12/3/2021 3:26
prod_22_40693,893,fcvoxqzt136373192,11/24/2021 14:59
prod_1_38922,400.5,ywmtxuam2939561674,12/16/2021 14:35
prod_27_407,847,Cgkyklvl4161723078,12/16/2021 20:48
prod_51_48835,810,OGMPTQNG3402646658,11/2/2021 1:31
prod_57_31611,739,VDIZSXDY1496367833,10/31/2021 8:33
prod_68_51093,810,Fxbdbaid158796516,12/19/2021 8:00
prod_51_48835,900,JJFXAWCQ2018303911,12/30/2021 19:15
prod_31_31200,714.6,swxzepwf3370147453,11/10/2021 11:53
prod_51_48835,900,IZFEFXGF1931041425,11/13/2021 11:20
prod_74_3805,999,Torkknhf1290158075,11/2/2021 13:46
prod_7_10386,980,ZPNHAJOK4171319846,11/20/2021 14:05
prod_85_61350,662,cmflsbhv3710299502,10/15/2021 0:00
prod_57_31611,665.1,UHZKNKGD1279339939,11/27/2021 23:42
prod_38_19499,6,Gmpborml2197261863,11/22/2021 23:36
prod_25_46445,670,rwsjvmak2316624700,11/18/2021 4:58
prod_34_33126,831.6,Rwljahfv3644402493,12/15/2021 21:19
prod_98_47920,288,Ztetvpmp481017661,10/4/2021 16:39
prod_24_36520,356,FFDPSEUC4158884193,10/15/2021 3:12
prod_62_27090,936,fkdyyrxb1843615001,11/10/2021 15:28
prod_88_35492,113.4,JUGIPUFF1921119749,12/22/2021 18:47
prod_98_47920,288,zoebnvjv1320722793,11/30/2021 13:03
prod_31_31200,714.6,MHZKRLED3744174903,10/6/2021 5:18
prod_55_62200,702,lldjdoms3961137569,12/23/2021 14:25
prod_28_46543,951,Jetubibg3532030261,12/26/2021 9:19
prod_24_36520,356,JNEHXRKU2066613058,10/5/2021 8:08
prod_77_56230,79,Qecoeqaz1543229905,11/29/2021 11:58
prod_57_31611,739,REZHULEY2577204566,12/6/2021 17:55
prod_12_46839,592,avtmciea1243758118,12/23/2021 16:39
prod_32_53584,147.6,QZAMHIYN4038669594,12/12/2021 2:42
prod_43_49233,969,PSARRUUB3407782043,11/21/2021 9:21
prod_21_35586,320,RUSXVLMN2570398130,10/19/2021 12:17
prod_33_25785,124,VGKCRUMS4153817987,11/20/2021 9:32
prod_68_51093,900,Xxfigozt3139524071,11/21/2021 11:03
prod_72_7398,157.5,abbefxit2355911489,11/30/2021 6:59
prod_73_55136,856.8,Mwziixvi140061786,10/2/2021 18:54
prod_27_407,847,blmazkso1511604267,10/1/2021 10:26
prod_80_49478,842.4,jckwwrpp3953552787,11/24/2021 14:20
prod_75_31613,469.8,Vpcyvggo930318415,11/10/2021 15:09
prod_66_49521,247,Kkkgavfj2999928796,10/12/2021 21:39
prod_93_8330,395,gisoamvj1997757661,11/18/2021 12:36
prod_6_30449,571.5,jdblvaig1260089341,10/5/2021 16:54
prod_94_4935,551,ZQIFBHSF4162206765,12/9/2021 22:48
prod_58_20298,637.2,TJWPGORH3132820046,11/28/2021 0:57
prod_73_55136,856.8,jfvrhfkb4131134738,11/27/2021 2:36
prod_32_53584,147.6,ZKOGKYUP667519977,11/9/2021 16:22
prod_62_27090,936,Cenvyfqs1962628446,11/28/2021 3:09
prod_84_64018,162,Fgfqongh623290163,12/10/2021 12:32
prod_14_25023,587.7,EULIMUUU591355146,11/26/2021 9:38
prod_74_3805,999,mkrfnwfk2123378043,11/19/2021 23:20
prod_50_27592,291.6,Tjowjhop2923842510,12/12/2021 9:28
prod_60_60974,414.9,rsojmgqb3260212962,10/13/2021 3:11
prod_83_35734,816,jhwhgabr826181189,12/22/2021 20:09
prod_79_34297,22,Gtyrpxtb2160962538,12/30/2021 7:53
prod_7_10386,980,iectizaw1105674794,10/30/2021 3:59
prod_59_43738,898.2,serrwauu296525175,10/1/2021 0:12
prod_51_48835,900,XHEREQFA4015613849,11/3/2021 7:30
prod_56_23126,554,jjhbqjns1710141079,10/15/2021 11:04
prod_4_23879,420.3,EPBJFNYL293824930,10/31/2021 5:30
prod_9_14928,68,LULJPRVY3233112424,11/15/2021 23:25
prod_68_51093,900,MQBAQRWR699705299,11/29/2021 11:47
prod_98_47920,320,hhxtkunk532086377,11/5/2021 11:53
prod_6_30449,635,fdlelcna2257087887,12/27/2021 20:06
prod_76_36249,118,MOWZRIAU2042555790,11/1/2021 6:34
prod_52_8939,730,ZVWDMXGQ302505363,11/3/2021 12:20
prod_16_11667,838.8,jcueezgt2803731970,12/15/2021 6:48
prod_60_60974,461,FLVGOGCR1636066458,11/16/2021 15:04
prod_15_41448,342.9,Iikbserf2051368261,12/8/2021 12:10
prod_71_12599,414,Qovdmzyb3042539605,11/19/2021 17:38
prod_19_48699,743.4,Kdvpvzwl2137664409,12/16/2021 15:59
prod_72_7398,175,sqqqrepo4097449325,11/26/2021 6:58
prod_0_40386,571,PVRSADZY3954469523,11/20/2021 16:30
prod_97_58742,492,kheqdzbk2892209700,10/25/2021 20:58
prod_3_54932,898,Wpudqhqc1497906113,10/14/2021 10:16
prod_17_16579,540,Puewquya3294144015,10/31/2021 16:19
prod_56_23126,554,ooudesdd2869502848,12/15/2021 22:18
prod_23_11675,949,Pwaahwwm2764128904,12/9/2021 15:09
prod_86_15149,514,cmitqnpi3123715120,11/19/2021 17:02
prod_18_47747,730,vvwqaylu2796391646,11/4/2021 14:33
prod_72_7398,157.5,fnqloavx3388845197,11/21/2021 0:06
